crystal_system,space_group,band_gap,volume,density,density_atomic,formation_energy_per_atom,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,cluster,e_electronic,e_ionic,e_total,class
2,186,2.0991,285.4863683131438,2.631876116057763,12.9766531051429,-1.671642401818182,8.0,12.0,4.0,10.0,66.0,166.0,100.0,127.36363636363636,0.93,3.44,2.51,1.8772727272727272,4,3.1345330566666667,6.081225593331784,9.21575864999845,train
6,156,1.0704999999999996,92.30882261606185,5.583264605611356,23.07720565401546,-1.4203801045312474,29.0,39.0,10.0,34.0,120.0,190.0,70.0,140.5,1.22,2.55,1.3299999999999998,2.055,10,9.982388123333337,7.9239404433454625,17.9063285666788,train
2,194,1.2348,174.63099763463234,2.094029042503947,21.82887470432904,-1.00378968390625,11.0,16.0,5.0,13.5,105.0,166.0,61.0,135.5,0.93,2.58,1.65,1.755,10,4.084836563362317,4.141167703335849,8.226004266698167,train
3,62,4.626,704.5146197337431,3.443646614513652,35.225730986687154,-2.3344716794999982,20.0,37.0,17.0,32.4,120.0,220.0,100.0,151.2,0.82,2.96,2.14,2.14,1,2.919716283333333,5.175908586666665,8.095624869999998,train
4,4,3.8996,420.1566133705617,5.76646223386107,15.00559333466292,-2.2226484061394545,8.0,81.0,73.0,22.571428571428573,66.0,145.0,79.0,91.14285714285714,1.62,3.44,1.82,2.7457142857142856,8,3.3337376266666667,10.568516023333332,13.90225365,train
0,225,1.3617,274.4707014385098,3.538922375444704,30.49674460427887,-1.370771968333334,17.0,55.0,38.0,28.666666666666668,102.0,244.0,142.0,137.66666666666666,0.79,3.16,2.37,2.526666666666667,10,3.1268026,2.5924219599999985,5.719224559999998,train
4,14,0.6808999999999998,606.6728033161835,4.480580204435174,30.33364016580917,-0.8507398508571413,15.0,56.0,41.0,34.8,107.0,215.0,108.0,152.8,0.89,2.19,1.2999999999999998,1.634,6,10.73640763,8.923037453333333,19.65944508333333,train
3,59,0.0,493.9032200463651,4.5139471553159805,30.86895125289782,-0.8473908074999983,35.0,42.0,7.0,36.75,120.0,154.0,34.0,128.5,2.16,2.96,0.7999999999999998,2.76,6,4.508030186666666,0.7222037166666667,5.230233903333333,train
3,36,0.644,310.2867416586008,3.3723452086596684,31.02867416586008,-0.9500309749374992,19.0,34.0,15.0,28.0,120.0,203.0,83.0,153.2,0.82,2.55,1.73,1.858,6,6.681226153337605,4.182436782975039,10.863662936312643,train
3,59,2.0913000000000004,481.4199775141168,4.493997984607232,17.193570625504172,-2.0849648525,8.0,50.0,42.0,20.571428571428573,66.0,141.0,75.0,97.57142857142856,1.31,3.44,2.13,2.712857142857143,4,4.007371670152128,9.256040852879076,13.2634125230312,train
4,12,5.3273,249.37716075929023,1.9661099615435325,10.842485250403923,-1.121403484130434,1.0,17.0,16.0,6.521739130434782,31.0,141.0,110.0,60.21739130434783,1.31,3.44,2.13,2.891739130434783,7,2.19477985,2.5996396733333333,4.794419523333333,train
4,13,3.0560000000000005,149.67360981603022,4.583776086155817,9.354600613501889,-2.211566184999994,3.0,51.0,48.0,11.5,66.0,139.0,73.0,98.375,0.98,3.44,2.46,2.34375,3,3.5088954300000004,10.23011267,13.7390081,train
4,15,1.8514,151.89041774010815,6.123883749157043,18.98630221751352,-1.732401919312499,8.0,83.0,75.0,29.5,66.0,203.0,137.0,120.75,0.82,3.44,2.62,2.43,4,4.120368243333334,8.736158946665162,12.856527189998497,train
0,225,0.97,284.2759580536081,4.344914698633767,31.58621756151201,-1.3918254963333323,19.0,75.0,56.0,35.888888888888886,120.0,203.0,83.0,141.88888888888889,0.82,2.96,2.14,2.3666666666666663,10,3.5879504099999893,11.66421885661926,15.252169266619248,train
6,164,3.3415,255.9684662904912,3.731401938624325,18.283461877892226,-2.7071580373214297,8.0,39.0,31.0,18.571428571428573,66.0,220.0,154.0,120.28571428571428,0.82,3.44,2.62,2.4614285714285717,8,3.294572623333333,11.535487743333336,14.83006036666667,train
4,8,1.7313999999999998,624.3278026401472,5.007770937421215,48.02521558770363,-0.979369959754641,53.0,80.0,27.0,59.53846153846154,132.0,244.0,112.0,153.53846153846155,0.79,2.66,1.87,2.22,10,3.732970965521332,4.859212397761666,8.592183363282997,train
3,59,0.5812999999999997,636.7958568919394,4.840888642256444,39.79974105574621,-0.3368500484375003,37.0,79.0,42.0,48.75,136.0,220.0,84.0,169.0,0.82,2.54,1.7200000000000002,1.605,6,11.358375369999996,4.15927966,15.517655029999998,train
5,1,5.9101,202.58503671283768,0.7589865032313677,8.441043196368236,-0.3021295380729167,1.0,7.0,6.0,2.25,31.0,84.0,53.0,42.625,2.04,3.04,1.0,2.285,7,2.28847378,6.851251243333333,9.139725023333334,train
1,137,0.4576000000000002,212.2329313015107,2.4667885298650702,9.64695142279594,-1.9860297463636365,3.0,24.0,21.0,6.727272727272728,66.0,139.0,73.0,106.45454545454544,0.98,3.44,2.46,1.9363636363636365,9,3.599274176447318,6.1566268878670805,9.7559010643144,train
4,12,1.5634,353.23115922648725,3.037613962382392,14.7179649677703,-1.9399297001874984,8.0,24.0,16.0,12.916666666666666,66.0,203.0,137.0,95.66666666666669,0.82,3.44,2.62,2.776666666666667,4,3.851723496668861,4.029340122303896,7.881063618972758,train
3,70,2.2195,547.8138817124009,3.606203484120718,34.238367607025054,-1.2922663744971268,16.0,55.0,39.0,32.75,105.0,244.0,139.0,152.125,0.79,2.58,1.79,1.92875,2,3.82084161333333,4.166643233333331,7.987484846666661,train
3,58,0.5893000000000006,487.6096056454092,4.198200378566116,27.089422535856063,-0.8046558885449744,15.0,49.0,34.0,30.22222222222222,107.0,195.0,88.0,144.11111111111111,0.95,2.19,1.24,1.6855555555555557,6,9.663115286666669,8.096671773333334,17.759787059999997,train
1,82,0.1981000000000001,130.76179987441108,6.319052403836218,13.076179987441108,-2.7537982275,8.0,57.0,49.0,21.7,66.0,215.0,149.0,110.5,0.89,3.44,2.55,2.614,9,6.23256731,22.57157806,28.80414537,train
3,31,0.0,662.8932700410195,4.556966256295484,16.572331751025487,-1.708520169718749,8.0,56.0,48.0,20.1,66.0,215.0,149.0,98.3,0.89,3.44,2.55,2.853,9,4.214167566666666,7.024477350000001,11.238644916666669,train
1,114,1.4647,485.4194067820355,3.6021999914389418,26.9677448212242,-1.120886811099138,11.0,50.0,39.0,25.55555555555556,120.0,166.0,46.0,142.55555555555554,0.93,2.55,1.6199999999999997,1.7644444444444445,10,4.834301863333333,4.8009537333333325,9.635255596666664,train
4,14,4.5687,363.71317709024953,1.863525908483428,18.185658854512475,-1.6289103021785707,1.0,16.0,15.0,10.0,31.0,107.0,76.0,71.4,2.19,3.98,1.79,2.986,0,2.4392113400000004,0.6986383300000001,3.137849670000001,train
3,62,1.98,228.95137369784007,1.8990476634209688,19.07928114148667,-0.40139529333333,7.0,17.0,10.0,10.666666666666666,66.0,102.0,36.0,79.66666666666667,3.04,3.44,0.3999999999999999,3.2133333333333334,2,2.913957256666666,2.0596687366666666,4.973625993333332,train
6,166,0.8812000000000002,140.40018265651696,4.898361522452147,10.028584475465497,-1.6360648002380955,3.0,26.0,23.0,14.071428571428571,66.0,132.0,66.0,94.0,0.98,3.44,2.46,2.689285714285714,9,5.406339869999999,10.153574623332362,15.55991449333236,train
3,33,5.619999999999999,473.14240130925015,1.910016646130246,9.098892332870196,-1.208053059583333,1.0,16.0,15.0,5.384615384615385,31.0,128.0,97.0,61.07692307692308,0.98,3.44,2.46,2.646153846153846,7,2.4161530733333336,4.786819520000001,7.202972593333333,train
2,186,4.3818,130.39149697099566,3.409051003868404,32.597874242748915,-1.4476474966666668,3.0,53.0,50.0,28.0,128.0,139.0,11.0,133.5,0.98,2.66,1.6800000000000002,1.82,0,3.14451085,1.899226466633242,5.0437373166332415,train
0,225,1.5789,341.24210917394936,4.218931981310846,34.12421091739493,-1.7540670599310342,3.0,55.0,52.0,37.2,120.0,244.0,124.0,147.8,0.79,2.96,2.17,2.21,4,3.5275537900000025,29.44235402000002,32.969907810000024,train
6,146,0.0,418.583600279964,4.359443655365534,10.4645900069991,-2.9799098799166663,8.0,28.0,20.0,13.2,66.0,160.0,94.0,98.1,1.31,3.44,2.13,2.694,9,5.248791533333336,14.596571610000003,19.84536314333334,train
6,156,2.3668,460.7252074383434,5.279698245460468,38.39376728652862,-0.860673999833334,48.0,53.0,5.0,51.333333333333336,139.0,144.0,5.0,140.66666666666666,1.69,2.66,0.9700000000000002,2.3366666666666664,2,4.720420556666666,6.33644212666912,11.056862683335789,train
3,23,2.837,155.82331246717212,1.98441283623788,25.97055207786202,-0.6884665082043652,13.0,16.0,3.0,15.333333333333334,105.0,121.0,16.0,108.0,1.61,2.58,0.97,2.353333333333333,2,3.092513003333251,0.8380476166666373,3.930560619999888,train
3,62,4.1826,318.6393861683789,1.6899794582495102,19.91496163552368,-0.5742720003448278,6.0,16.0,10.0,10.0,71.0,166.0,95.0,104.5,0.93,3.04,2.11,2.2750000000000004,0,2.6746743600000005,2.6253661633333327,5.300040523333333,train
5,2,0.9933999999999998,253.07065098260307,4.222134679828382,25.307065098260303,-1.0547741296249995,17.0,41.0,24.0,28.6,102.0,164.0,62.0,121.6,1.6,3.16,1.56,2.604,10,5.36410557,1.2692553266666668,6.633360896666669,train
3,44,2.2864,94.8062648137616,5.780616770313662,13.543752116251657,-2.8188968892857127,6.0,92.0,86.0,19.714285714285715,66.0,196.0,130.0,86.0,1.38,3.44,2.06,3.018571428571428,3,3.389568003333334,3.8001915966666666,7.1897596,train
3,46,6.666399999999999,130.96010007901293,3.1565572398261263,16.370012509876616,-2.4847893021875,1.0,37.0,36.0,14.0,31.0,220.0,189.0,91.25,0.82,3.98,3.16,2.745,5,1.924258569999978,5.831971949974651,7.756230519974629,train
0,221,3.1408,98.68709087228876,2.961551996439553,19.73741817445775,-0.4970716470000028,1.0,55.0,54.0,15.6,31.0,244.0,213.0,102.6,0.79,2.2,1.41,1.6780000000000002,2,3.418576656615246,6.041953500659202,9.460530157274448,train
6,159,5.1799,511.7431489332775,2.7644400556000543,12.18436068888756,-3.102060267329931,3.0,20.0,17.0,10.0,66.0,176.0,110.0,96.42857142857144,0.98,3.44,2.46,2.5614285714285714,1,2.7493278133333336,7.290594259988361,10.039922073321696,train
1,76,1.652,344.22746331884656,3.026958078219434,12.29383797567309,-2.6077388530377683,3.0,25.0,22.0,10.428571428571429,57.0,139.0,82.0,78.85714285714286,0.98,3.98,3.0,3.204285714285714,4,2.7670513966666666,8.763923563333334,11.53097496,train
1,121,2.3903,201.79231382161697,3.9277193019025,16.816026151801413,-1.676447129374998,8.0,41.0,33.0,18.0,66.0,220.0,154.0,112.66666666666669,0.82,3.44,2.62,2.6316666666666664,2,2.7149806,9.080773266666666,11.795753866666663,train
3,19,5.7156,143.28134193861104,1.9946151898777955,7.164067096930552,-1.9970425384999992,1.0,8.0,7.0,4.4,31.0,96.0,65.0,58.0,1.57,3.44,1.87,2.5700000000000003,1,2.47840995,2.2952799266666664,4.773689876666666,train
2,181,2.6683000000000003,614.9962589815815,2.5089537082880096,14.642768070990035,-2.5077076030952385,3.0,26.0,23.0,10.714285714285714,66.0,132.0,66.0,90.71428571428572,0.98,3.44,2.46,2.6385714285714283,3,2.9456514133333336,3.180288810024152,6.125940223357486,train
4,14,1.1393,185.32990057966032,4.09276376009441,13.23785004140431,-2.332879995,9.0,46.0,37.0,14.857142857142858,57.0,166.0,109.0,99.85714285714286,0.93,3.98,3.05,2.8542857142857145,4,2.427115753333333,3.4313633066666664,5.85847906,train
4,15,4.688,246.17681023416395,5.475470057324074,13.676489457453552,-3.1951733563888904,8.0,57.0,49.0,19.77777777777778,66.0,207.0,141.0,101.66666666666669,1.1,3.44,2.34,2.8244444444444445,1,3.786212736666666,13.20096727,16.987180006666666,train
3,65,1.7439,361.72554060735854,5.942808986916471,12.057518020245285,-2.2809979855000013,8.0,50.0,42.0,19.2,66.0,160.0,94.0,92.43333333333334,1.54,3.44,1.9,2.9046666666666665,4,5.398151369999998,20.94052071333333,26.338672083333336,train
3,31,0.0,677.6202396325672,7.260446091045637,24.20072284402025,-0.6229320197618904,29.0,68.0,39.0,44.42857142857143,132.0,189.0,57.0,142.71428571428572,1.24,2.1,0.8600000000000001,1.8914285714285717,6,12.957602776666668,4.696013126666667,17.653615903333332,train
0,230,5.6471,519.885680724408,2.3029446158307363,14.441268909011333,-3.032654714166666,8.0,14.0,6.0,10.0,66.0,111.0,45.0,81.0,1.9,3.44,1.54,2.9266666666666667,1,2.260965443333325,1.885256519879613,4.146221963212938,train
4,4,4.187900000000001,348.14166327770226,2.8292997903704364,13.390063972219318,-2.208152074906214,6.0,32.0,26.0,10.923076923076923,66.0,166.0,100.0,97.15384615384616,0.93,3.44,2.51,2.586153846153846,8,2.750597316666666,9.129413966666664,11.880011283333332,train
6,156,3.1068,136.51118461974468,2.090683614072933,17.063898077468085,-2.913178534791667,3.0,23.0,20.0,10.0,57.0,153.0,96.0,77.875,0.98,3.98,3.0,3.31125,3,2.04900799,2.0377621200024727,4.086770110002473,train
4,15,0.9848,446.1816509535987,2.66771249698268,22.30908254767993,-0.950293173499999,16.0,23.0,7.0,17.4,105.0,153.0,48.0,114.6,1.63,2.58,0.9500000000000002,2.39,10,6.153356312632941,0.2217901824940177,6.375146495126959,train
3,19,3.4477,980.1107395389018,3.4130091365020694,18.84828345267119,-2.8951228551484145,8.0,55.0,47.0,17.384615384615383,66.0,244.0,178.0,106.92307692307692,0.79,3.44,2.65,2.6938461538461533,8,2.669636816666667,5.292236383333333,7.961873199999999,train
1,95,2.4723000000000006,261.42443619312803,3.83705434117084,9.33658700689743,-2.737223790119047,3.0,24.0,21.0,10.428571428571429,66.0,139.0,73.0,91.71428571428572,0.98,3.44,2.46,2.614285714285714,3,4.093092583333333,5.3545536600000005,9.447646243333333,train
1,140,0.9417,689.7181798128298,4.892431148849621,38.317676656268326,-1.4359564433333327,8.0,56.0,48.0,46.888888888888886,66.0,220.0,154.0,173.66666666666666,0.82,3.44,2.62,1.5522222222222222,10,7.9226751333333345,9.017108176666667,16.93978331,train
5,1,2.006,225.742667322392,2.556420222199148,20.522060665672,-1.254887081318182,7.0,46.0,39.0,14.909090909090908,66.0,203.0,137.0,105.0,0.82,3.44,2.62,2.727272727272727,2,2.9731073033333337,3.455929256666668,6.42903656,train
3,62,6.3705,209.3703993050468,0.6910773369589017,8.723766637710284,-0.4485829937499996,1.0,5.0,4.0,2.0,31.0,128.0,97.0,56.0,0.98,2.2,1.2200000000000002,1.97,7,2.3862953866666667,3.298424836666667,5.684720223333334,train
3,29,2.6047,1070.0536484959098,1.6855000804453235,26.751341212397744,0.0306401316250017,1.0,16.0,15.0,13.6,31.0,105.0,74.0,94.2,2.2,3.04,0.8399999999999999,2.588,2,3.3624135733333333,0.2285435333333333,3.5909571066666666,train
1,129,0.4459999999999997,217.98176527125847,7.507468057252558,13.623860329453658,-1.3877839366666658,3.0,83.0,80.0,26.25,66.0,148.0,82.0,102.25,0.98,3.44,2.46,2.645,9,9.778551276666668,6.467973836666668,16.246525113333334,train
4,9,3.2595,189.59192286150204,2.7475456180258777,13.542280204393004,-2.5441740165581743,3.0,25.0,22.0,10.714285714285714,66.0,139.0,73.0,91.14285714285714,0.98,3.44,2.46,2.64,3,2.623727313333333,9.192600266666666,11.81632758,train
1,100,3.0474999999999994,475.5045486597552,4.115892190712222,11.88761371649388,-1.5697729620625012,7.0,39.0,32.0,13.9,71.0,190.0,119.0,100.85,1.22,3.04,1.82,2.425,0,5.207046336666667,8.903239356666667,14.110285693333331,train
3,19,2.093,848.2355285515226,1.6126404751647485,35.34314702298011,-0.511283600833333,16.0,17.0,1.0,16.666666666666668,102.0,105.0,3.0,103.0,2.58,3.16,0.5800000000000001,2.966666666666667,2,2.7050398233333333,0.9940586666666666,3.69909849,train
3,19,3.0295,428.8679469898855,3.416921722762437,15.316712392495912,-2.4064517672108834,3.0,50.0,47.0,14.285714285714286,66.0,139.0,73.0,91.14285714285714,0.98,3.44,2.46,2.698571428571429,3,3.3383351400000003,8.291785876666667,11.630121016666669,train
3,62,2.0208000000000004,653.5838953000139,4.433545301995248,27.23266230416725,-1.9117596916666653,16.0,56.0,40.0,31.666666666666668,105.0,215.0,110.0,144.5,0.89,2.58,1.69,1.8616666666666664,4,5.405846296666667,9.057685446666666,14.463531743333334,train
3,59,2.9275,200.356644332597,3.153660473874979,14.311188880899786,-2.244069897417898,5.0,37.0,32.0,12.571428571428571,66.0,220.0,154.0,119.14285714285714,0.82,3.44,2.62,2.148571428571429,3,2.6110890766666666,4.735620923333333,7.346709999999999,train
0,216,0.4816000000000002,64.39816969300792,8.157346371479456,21.46605656433597,-0.8695624016666699,40.0,50.0,10.0,45.333333333333336,139.0,175.0,36.0,151.0,1.33,2.2,0.8700000000000001,1.83,6,20.778041973333227,4.045129356768146,24.82317133010137,train
5,1,0.9842,211.59743463110453,5.056603698612905,10.579871731555226,-2.5007928565632183,3.0,74.0,71.0,14.45,66.0,164.0,98.0,96.65,0.98,3.44,2.46,2.6155,9,6.913459003333334,39.98361053666667,46.89706954000001,train
4,4,5.4524,267.34316479920824,2.295875154343452,10.282429415354162,-2.526801014203296,3.0,15.0,12.0,6.923076923076923,66.0,128.0,62.0,86.53846153846153,0.98,3.44,2.46,2.563846153846154,1,2.5277464833333334,7.306812886666667,9.83455937,train
3,33,1.5616000000000003,374.28803056798057,2.903744386291458,9.357200764199517,-2.3538204689166653,3.0,24.0,21.0,7.8,66.0,139.0,73.0,93.7,0.98,3.44,2.46,2.384,4,3.669697323333333,5.3812819,9.050979223333334,train
4,12,1.1037,94.05981968799996,4.25723064034632,7.83831830733333,-1.5828924015277834,3.0,28.0,25.0,9.666666666666666,66.0,128.0,62.0,96.33333333333331,0.98,3.44,2.46,2.365,10,7.165976140000001,9.987221093333334,17.153197233333334,train
0,225,0.8990999999999999,189.6317682652381,4.224607574091428,18.963176826523807,-2.5741389961560346,9.0,55.0,46.0,21.2,57.0,244.0,187.0,116.5,0.79,3.98,3.19,2.818,9,2.6052470433308925,4.86558763999544,7.470834683326333,train
3,33,0.5259999999999998,178.05766881304567,4.142055464109425,11.128604300815354,-0.8136044345135485,7.0,25.0,18.0,13.25,71.0,139.0,68.0,98.0,1.55,3.04,1.49,2.3825000000000003,6,5.83445356,5.39817914,11.232632700000002,train
0,225,4.8482,86.23238648346586,3.2420045179411883,43.11619324173293,-2.169080221249999,17.0,55.0,38.0,36.0,102.0,244.0,142.0,173.0,0.79,3.16,2.37,1.975,1,2.6319691033333235,2.808638706658644,5.440607809991968,train
4,14,1.5658,749.5425522006536,6.401044597731369,23.423204756270422,-0.9345311081249994,16.0,75.0,59.0,38.25,102.0,151.0,49.0,121.875,1.9,3.16,1.2600000000000002,2.3975,10,6.95806116,0.5114145599999999,7.469475720000001,train
4,12,3.5155000000000003,79.63762876269854,3.822376994410115,26.545876254232848,-1.2720147783333335,17.0,48.0,31.0,27.33333333333333,102.0,144.0,42.0,116.0,1.69,3.16,1.4700000000000002,2.67,0,3.247951025608017,3.5120256827712613,6.75997670837928,train
1,115,4.4204,228.39347650064903,3.835204937859214,38.06557941677484,-1.5341269443869738,3.0,55.0,52.0,36.66666666666666,128.0,244.0,116.0,152.83333333333334,0.79,2.66,1.87,1.788333333333333,0,3.18377861,3.5569753,6.74075391,train
1,87,0.9884,236.3324321724424,5.256243726183258,11.816621608622118,-3.0253407446264378,8.0,38.0,30.0,17.1,66.0,195.0,129.0,108.5,0.95,3.44,2.49,2.563,9,7.560852527287904,76.66746461091437,84.22831713820227,train
1,113,4.9868,282.59073794597424,3.024266074109632,11.77461408108226,-3.387660942708333,4.0,20.0,16.0,10.666666666666666,66.0,176.0,110.0,94.33333333333331,1.0,3.44,2.44,2.620833333333333,1,2.9924555866666664,6.171677999999999,9.164133586666663,train
4,12,0.1562000000000001,216.04569066551983,2.799365878447004,21.604569066551985,-0.7064777440147779,15.0,25.0,10.0,17.6,105.0,139.0,34.0,112.2,1.55,2.58,1.03,2.2960000000000003,6,5.724175656666667,4.499222926667616,10.223398583334282,train
6,164,3.616200000000001,108.32899783808094,4.263115800501802,36.10966594602698,-1.337542468333334,12.0,53.0,41.0,39.333333333333336,139.0,141.0,2.0,139.66666666666666,1.31,2.66,1.35,2.2100000000000004,0,3.6733354433332495,3.0439076566563545,6.717243099989605,train
3,71,0.4153999999999999,86.84778797048746,4.3354634073872695,21.711946992621865,-1.648529146875,8.0,35.0,27.0,25.25,66.0,153.0,87.0,114.75,1.63,3.44,1.81,2.7475,9,8.155035640316266,11.735294788861966,19.890330429178235,train
4,4,4.4923,185.45916411818857,2.796387060581467,11.591197757386784,-2.777857603453663,1.0,20.0,19.0,9.75,31.0,176.0,145.0,93.5,0.93,3.44,2.51,2.47375,8,2.75367567,6.448852496666665,9.202528166666664,train
4,9,1.7694,425.2245066625189,4.605338987100459,15.186589523661388,-0.6036836980911318,7.0,74.0,67.0,18.285714285714285,71.0,166.0,95.0,124.71428571428572,0.93,3.04,2.11,2.0385714285714287,10,4.562104833333334,6.04977635019042,10.611881183523757,train
3,19,1.8163,640.9030568341168,2.8481418783830525,17.802862689836576,-1.9442357116666664,8.0,51.0,43.0,14.0,57.0,139.0,82.0,75.44444444444444,2.05,3.98,1.93,3.37,4,2.2890437733333333,1.6164818066666669,3.90552558,train
